"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","PW18190275","S","SFR/D","4171 S","Cloverdale AVE  ","LA","PHHT","STD","$1,150,000","$473.06","3/2,0,0,0","2431/A","1973/ASR","0.2507/10,919","25/25","Y","N","2.5","09/05/18","CRMLSM"
"1","TR18190405","S","SFR/D","4359","Saddleback RD  ","PDL","PLM","STD","$243,000","$156.88","3/2,0,0,0","1549/A","1990/ASR","0.2082/9,068","19/19","Y","N","2","09/05/18","CRMLSM"
"1","SR18190040","S","SFR/A","37602","Patty CT  ","PDL","PLM","STD","$265,000","$209.65","3/2,0,0,0","1264/A","1987/ASR","0.19/8,276","17/17","N","N","2.5","08/30/18","CRIS"
"1","18372356","S","TWNHS/A","20424","PASEO CRESTA   ","NR","PORA","STD","$565,000","$428.03","2/2,0,1,0","1320/","2010","0.8384/36,521","9/120","Y","Y","2.5","09/12/18","CLAW"
"1","NS18189609","S","SFR/D","535","Peachy CT  ","PSOR","PRIC","STD","$530,000","$347.31","3/2,0,1,0","1526/A","1998/PUB","0.1755/7,646","3/3","N","N","3","09/04/18","CRMLSM"
"1","OC18190820","S","CONDO/A","166","Borrego   ","IR","PS","STD","$745,000","$411.60","3/2,0,1,0","1810/B","2013/ASR","","2/2","Y","N","2","09/10/18","CRMLSM"
"1","OC18189285","S","CONDO/A","1","Via Tortuga   ","RSM","R1","STD","$410,000","$405.94","2/2,0,0,0","1010/A","1986/ASR","0.0232/1,010","8/8","Y","Y","2.5","08/31/18","CRMLSM"
"1","OC18189406","S","SFR/A","5","Calle Bella   ","RSM","R2","STD","$605,000","$462.89","3/2,0,1,0","1307/A","1994/ASR","0.0781/3,400","1/1","N","N","2.5","08/02/18","CRMLSM"
"1","SR18189784","S","SFR/D","19207","Valerio ST  ","RES","RES","STD","$600,000","$324.50","4/3,0,0,0","1849/A","1925/ASR","0.1841/8,021","1/1","Y","N","2.5","08/21/18","CRIS"
"1","IN18190807","S","TWNHS/A","6535","72nd ST   #2","PAR","RK","STD","$370,000","$287.71","3/3,0,0,0","1286/A","1992/ASR","0.7642/33,288","10/10","N","N","2","08/31/18","CRMLSM"
"1","OC18189838","S","CONDO/A","24408","Kingston CT   #79","LAGH","S2","STD","$430,000","$419.10","2/2,0,0,0","1026/B","1985/ASR","0.0344/1,500","8/8","Y","N","2.5","08/28/18","CRMLSM"
"1","18371344","S","CONDO","3320","Brittan Ave    #8","SAC","SAC","STD","$1,000,000","","2/2,0,0,0","/","1973","","7/7","","Y","2.5*","08/01/18","CLAW"
"1","18372972","S","SFR/D","1038","57TH ST  ","SD","SD","STD","$480,000","$387.10","3/2,0,0,0","1240/","1958","0.1377/6,000","12/12","N","N","2.5","08/29/18","CLAW"
"1","18372766PS","S","CONDO","601","Van Ness    #429","SFO","SFO","STD","$570,000","","1/1,0,0,0","/","","","1/1","","Y","2.5","09/17/18","CLAW"
"1","SP18189995","S","SFR/D","1516","Eto CIR  ","SLO","SLO","STD","$834,000","$412.06","4/3,0,0,0","2024/A","2004/PUB","0.139/6,056","3/3","Y","N","2.5","09/07/18","CRMLSM"
"1","PI18190156","S","SFR/D","517 W","Harding AVE  ","SMIA","SMNW","STD","$325,000","$305.45","3/1,0,1,0","1064/A","1958/PUB","0.14/6,098","5/5","Y","N","2.5","08/31/18","CRMLSM"
"1","NS18188582","S","CONDO/A","499 E","Newlove DR   #G","SMIA","SMSE","STD","$275,000","$185.31","3/2,0,1,0","1484/A","1984/PUB","0.0133/578","40/40","Y","N","2","09/06/18","CRMLSM"
"1","OC18189482","S","SFR/A","460","Plaza Estival   ","SC","SN","STD","$589,900","$357.30","3/2,0,1,0","1651/A","1977/ASR","0.0362/1,575","10/10","Y","N","2.5","08/31/18","CRMLSM"
"1","ML81717837","S","SFR/D","248","West ST  ","SOLE","SOLE","","$245,000","$144.29","6/2,0,0,0","1698/A","1940","0.17/7,500","10/10","","","2","08/30/18","MLSL"
"1","18372068","S","CONDO","12633","MOORPARK ST   #208","STUD","STUD","STD","$640,000","$444.44","2/2,0,0,0","1440/","1992","0.7933/34,556","12/12","N","Y","2.5","08/30/18","CLAW"
"1","18372646","S","CONDO","4237","LONGRIDGE AVE   #106","STUD","STUD","STD","$799,000","$448.88","3/3,0,0,0","1780/","2007","0.3985/17,358","7/7","N","N","2.5","09/14/18","CLAW"
"1","SR18188529","S","SFR/D","11357","Hendley DR  ","STUD","STUD","STD","$1,342,000","$550.00","4/1,2,0,0","2440/A","1952/ASR","0.1134/4,939","9/9","Y","N","2.5","09/14/18","CRIS"
"1","SR18190201","S","SFR/D","11144","Valley Spring PL  ","STUD","STUD","STD","$1,525,000","$621.18","4/3,0,0,0","2455/A","1939/ASR","0.2532/11,030","4/4","Y","N","2.5","08/28/18","CRIS"
"1","SR18188658","S","SFR/D","13224","Community ST  ","SUNV","SUNV","STD","$626,000","$446.50","4/2,0,0,0","1402/A","1955/ASR","0.1635/7,123","5/5","N","N","2.5","09/07/18","CRIS"
"1","SR18188589","S","SFR/D","5087","Copper Ridge CT  ","SIM","SVE","STD","$1,550,000","$284.82","5/5,0,1,0","5442/O","2005/ASR","0.7881/34,331","2/2","Y","Y","2.5","08/27/18","CRIS"
"1","218009877","S","TWNHS/A","2731","Erringer RD   #49","SIM","SVW","STD","$375,000","$400.64","1/1,0,0,0","936/P","1990/ASR","0.01/387","17/17","Y","N","2.5","09/07/18","VCRDS"
"1","218009874","S","SFR/D","669","Noble RD  ","SIM","SVW","STD","$1,445,000","$351.41","5/4,0,1,0","4112/P","2000/ASR","0.81/35,281","15/15","","N","2.5","08/20/18","VCRDS"
"1","DW18188270","S","SFR/D","10201","San Jose AVE  ","SOG","T2","STD","$385,000","$337.13","3/2,0,0,0","1142/A","1939/ASR","0.1053/4,588","0/0","N","N","1","08/03/18","CRMLSM"
"1","SR18188267","S ","CONDO/A","18645","Hatteras ST   #296","TAR","TAR","STD","$300,000","$395.78","1/1,0,0,0","758/A","1973/ASR","5.2818/230,076","8/8","Y","N","3","08/30/18","CRIS"
"1","SR18190395","S","SFR/D","18237","Margate ST  ","TAR","TAR","STD","$699,950","$523.91","3/2,0,0,0","1336/A","1954/ASR","0.199/8,668","1/1","N","N","2.5","09/11/18","CRIS"
"1","SW18188600","S","SFR/D","705","Greenwich DR  ","TO","TOE","STD","$515,000","$447.83","2/2,0,0,0","1150/E","1961/ASR","0.0884/3,849","3/3","N","N","2.5","09/05/18","CRMLSM"
"1","18368868","S","SFR/D","4647","ARCOLA AVE  ","TUL","TUL","STD","$3,000,000","$533.14","8/6,0,1,0","5627/O","1939/ASR","0.31/13,502","6/6","N","Y","2.5","08/03/18","CLAW"
"1","SR18188530","S","SFR/D","23659","Via Clasico   ","VAL","VAL1","STD","$560,000","$404.62","3/2,0,0,0","1384/A","1971/ASR","0.1382/6,018","8/8","N","Y","2.5","08/21/18","CRIS"
"1","180043635","S","SFR/D","13256","Jasper Springs Dr   ","VC","VC","","$860,000","$245.85","5/3,0,1,0","3498/A","2005","4.63","1/58","","Y","2.5","08/08/18","SAND"
"1","218009846","S","SFR/D","3601","Miramar WAY  ","OXN","VC33","STD","$510,000","$340.91","3/2,0,0,0","1496/P","1969/ASR","0.14/6,000","24/24","","","2.5","09/07/18","VCRDS"
"1","218009839","S","TWNHS/A","5200","Columbus PL  ","OXN","VC34","STD","$328,000","$325.07","2/2,0,0,0","1009/P","1991/ASR","0.03/1,230","28/28","","N","2.5","09/12/18","VCRDS"
"1","218009814","S","CONDO/A","3053","Shenandoah DR  ","OXN","VC36","STD","$424,000","$253.89","3/2,0,1,0","1670/P","2006/ASR","0.03/1,111","24/24","Y","","2.5","09/04/18","VCRDS"
"1","218009803","S","CONDO/A","259","Riverdale CT   #237","CAM","VC45","STD","$345,000","$446.89","1/1,0,0,0","772/P","2006/ASR","0.03/1,140","26/26","","N","2.5","08/31/18","VCRDS"
"1","218009866","S","SFR/A","4949","Alta Colina RD  ","CAM","VC45","PRO","$480,000","$294.30","3/2,0,0,0","1631/P","1979/ASR","0.17/7,405","28/28","","","2.5","09/12/18","VCRDS"
"1","18372688","S","SFR/D","5738","MAMMOTH AVE  ","VNS","VG","STD","$765,000","$704.42","2/1,0,0,0","1086/","1935","0.1651/7,191","9/9","N","N","2.5","08/31/18","CLAW"
"1","IG18190956","S","SFR/D","16557","Jasmine ST  ","VTVL","VIC","STD","$250,000","$159.85","4/2,0,0,0","1564/A","2009/ASR","0.2059/8,970","6/6","Y","N","2.5","08/27/18","CRMLSM"
"1","CV18190947","S","SFR/D","14829","Aloe RD  ","VTVL","VIC","STD","$318,000","$102.61","4/2,0,1,0","3099/A","2001/ASR","0.2066/9,000","11/11","Y","N","2.5","09/12/18","CRMLSM"
"1","SR18188239","S","SFR/D","6546","Orion AVE  ","VNS","VN","STD","$1,041,500","$535.75","3/2,0,0,0","1944/AP","1950/ASR","0.2593/11,293","1/1","Y","Y","2.5","08/29/18","CRIS"
"1","18372430","S","SFR/D","4943","WESTPARK DR  ","VVL","VVL","STD","$930,000","$600.78","2/3,0,1,0","1548/","1933","0.1943/8,463","16/16","Y","Y","2.5","09/14/18","CLAW"
"1","PW18189052","S","CONDO/A","547","Springbrook   N #73","IR","WB","STD","$585,000","$497.45","2/2,0,1,0","1176/A","1984/ASR","","5/5","Y","N","2.5","08/27/18","CRMLSM"
"1","OC18190974","S","TWNHS/A","111","Chantilly   ","IR","WD","STD","$840,000","$422.75","3/2,0,1,0","1987/A","2005/ASR","","18/18","Y","N","2","09/11/18","CRMLSM"
"1","OC18189121","S","CONDO/A","58","Plantation   ","IR","WD","STD","$938,988","$422.59","3/3,0,0,0","2222/E","2006/PUB","0/0","9/9","Y","N","3","08/24/18","CRMLSM"
"1","SR18188422","S","SFR/D","23106","Lanark ST  ","WEH","WEH","STD","$700,000","$374.93","3/2,0,0,0","1867/A","1962/ASR","0.1772/7,719","9/9","N","N","2.5","09/13/18","CRIS"
"1","318003171","S","CONDO/A","5240","Premiere Hills CIR   #217","WHLL","WHLL","STD","$530,000","$382.12","2/2,0,1,0","1387/A","2000/ASR","5.5892/243,466","34/34","Y","Y","2.5","09/14/18","ITECH"
"1","SR18191143","S","TWNHS/A","21900","Marylee ST   #292","WHLL","WHLL","STD","$675,000","$306.82","3/3,0,0,0","2200/A","1979/ASR","11.3363/493,810","4/4","Y","N","2.5","09/07/18","CRIS"
"1","SR18189427","S","SFR/D","20261","Haynes ST  ","WIN","WIN","STD","$560,000","$324.83","3/1,1,0,0","1724/A","1958/ASR","0.1722/7,500","5/5","Y","Y","2.5","09/10/18","CRIS"
"1","18372518","S","CONDO","12222","WILSHIRE    #202","LA","WLA","STD","$735,000","$884.48","2/2,0,0,0","831/","1996","0.6295/27,420","18/18","N","Y","2.5","09/10/18","CLAW"
"1","18368236","S","TWNHS/D","11605","MISSISSIPPI AVE  ","LA","WLA","STD","$1,350,000","$600.53","3/2,0,1,0","2248/","1994/ASR","0.4146/18,062","7/7","","N","2.5","08/31/18","CLAW"
"1","CV18188349","S","SFR/D","1310","Helen ST  ","WRIW","WRWD","STD","$220,000","$343.75","2/1,0,0,0","640/A","1976/ASR","0.1148/5,000","12/12","Y","N","3","09/12/18","CRMLSM"
"1","ML81717865","S","CONDO","156","Kings HWY   #24","OA","699","","$335,000","$514.59","1/1,0,0,0","651/A","1971","0.01/697","15/15","","","2.5","09/05/18","MLSL"
"1","218009817","S","SFR/D","125","Comstock DR  ","VENT","699","STD","$371,000","$524.01","2/1,0,0,0","708/P","1940/ASR","0.12/5,379","32/106","","","2.5","09/04/18","VCRDS"
"1","ML81717585","S","SFR/D","46204","Meadowbrook DR  ","KING","699","","$375,000","$234.38","4/2,0,0,0","1600/G","1990","0.13/6,000","4/10","","","2.5","09/06/18","MLSL"
"1","ML81717516","S","SFR/A","790","Alvarado DR  ","SLNA","699","","$450,000","$268.50","4/2,0,0,0","1676/A","1980","0.08/3,551","6/6","","","2.5","09/14/18","MLSL"
"1","SW18188939","S","SFR/D","32736","Cottonwood RD  ","WINC","699","STD","$474,900","$122.18","6/5,0,1,0","3887/A","2004/ASR","0.17/7,405","6/6","Y","N","2.5","09/13/18","CRMLSM"
"1","ML81717930","S","SFR/D","1171","Christopher CT  ","HLST","699","","$475,000","$328.04","3/2,0,0,0","1448/A","1991","0.14/6,168","8/8","","","2.5","09/07/18","MLSL"
"1","ML81717620","S","SFR/D","1526","Little River DR  ","SLNA","699","","$485,000","$339.87","3/2,0,0,0","1427/A","1999","0.09/4,182","8/8","","","2.25","08/31/18","MLSL"
"1","ML81717633","S","SFR/D","1568","Cottonwood DR  ","SLNA","699","","$535,000","$247.69","4/2,0,1,0","2160/A","2000","0.14/6,173","4/4","","","2","08/22/18","MLSL"
"1","ML81717566","S","CONDO","890","Catkin CT  ","SJOS","699","","$570,000","$866.26","1/1,0,0,0","658/A","1988","0.01/786","5/5","","Y","2.5","09/07/18","MLSL"
"1","ML81717811","S","CONDO","6995","Rodling DR   #G","SJOS","699","","$581,000","$683.53","2/2,0,0,0","850/A","1992","0.02/943","12/12","","Y","2.5","09/14/18","MLSL"
"1","ML81717564","S","CONDO","88","Jackson AVE   #510","SJOS","699","","$590,000","$558.71","2/2,0,0,0","1056/A","2006","0.02/1,120","6/6","","","2.5","08/28/18","MLSL"
"1","180043726","S","SFR/D","24803","Pappas   ","RAM","699","","$635,000","$261.86","4/2,0,1,0","2425/D","2018/BLD","","96/96","Y","N","2.5","08/06/18","SAND"
"1","ML81717787","S","SFR/D","625","California ST  ","WATS","699","","$660,000","$420.38","3/2,0,0,0","1570/A","1933","0.12/5,489","17/17","","","2.5","09/17/18","MLSL"
"1","ML81717670","S","SFR/D","8050","Teichman CT  ","SLNA","699","","$665,000","$302.14","3/2,0,1,0","2201/A","1998","1.1/47,916","13/13","","","2.5","09/06/18","MLSL"
"1","ML81717678","S","CONDO","1550","Frontera WAY   #319","MILB","699","","$680,000","$890.05","1/1,0,0,0","764/A","1973","3.32/144,626","13/13","","Y","2.5","09/10/18","MLSL"
"1","ML81717940","S","CONDO","5376","Colony Field DR  ","SJOS","699","","$680,000","$525.50","2/2,0,1,0","1294/A","1984","0.02/892","8/8","","","2.5","09/03/18","MLSL"
"1","ML81717825","S","TWNHS","138","Shelter Lagoon DR  ","STCZ","699","","$690,000","$455.45","3/2,0,0,0","1515/A","1974","0.02/871","11/11","","Y","2.5","09/11/18","MLSL"
"1","ML81717658","S","CONDO","111","Piccadilly PL   #B","SNBR","699","","$735,000","$851.68","2/1,0,0,0","863/A","1971","0.02/1,000","14/14","","Y","2.5","09/03/18","MLSL"
"1","ML81717888","S","SFR/D","217","Clearview PL  ","OA","699","","$750,000","$502.34","2/1,0,1,0","1493/A","1964","0.29/12,981","14/14","","","2.5","09/12/18","MLSL"
"1","ML81717645","S","SFR/D","119","Delmas AVE  ","SJOS","699","","$785,000","$719.52","2/1,0,0,0","1091/A","1906","0.1/4,729","6/6","","","2.5","08/21/18","MLSL"
"1","ML81717829","S","SFR/D","1411","Swallow LN  ","GILR","699","STD","$815,000","$430.99","4/3,0,0,0","1891/A","1996","0.14/6,390","0/0","","","2.5","08/06/18","MLSL"
"1","ML81717893","S","SFR/D","159","Littlefield RD  ","MTRY","699","","$825,000","$482.74","2/2,0,0,0","1709/A","1977","0.22/9,600","16/16","","","2.5","09/12/18","MLSL"
"1","PW18188873","S","SFR/D","811","Glenhaven DR  ","LH","699","STD","$830,000","$306.95","5/3,0,0,0","2704/A","1962/ASR","0.1641/7,150","3/3","Y","N","3","08/24/18","CRMLSM"
"1","ML81717630","S","CONDO","612","Arcadia TER   #102","SNVL","699","","$835,000","$963.09","1/1,0,0,0","867/A","1996","0.04/1,837","4/4","","Y","2.5","08/14/18","MLSL"
"1","ML81717622","S","SFR/D","711","Bay AVE  ","CPIT","699","","$850,000","$694.44","3/2,0,0,0","1224/A","1958","0.07/3,398","11/11","","","3","09/13/18","MLSL"
"1","ML81717912","S","SFR/D","1181","Quamme DR  ","SJOS","699","","$858,000","$610.24","3/2,0,0,0","1406/A","1967","0.15/6,517","10/10","","","2.5","09/10/18","MLSL"
"1","ML81717794","S","SFR/D","155","Robley RD  ","SLNA","699","","$860,000","$393.41","3/2,0,1,0","2186/A","1986","2.09/91,040","7/7","","","2.5","09/14/18","MLSL"
"1","ML81716800","S","SFR/D","181","Tradewinds DR  ","OA","699","","$874,000","$406.32","3/2,0,0,0","2151/A","1978","0.89/39,117","8/8","","","2.5","09/13/18","MLSL"
"1","ML81717760","S","TWNHS","220","Red Oak DR   #M","SNVL","699","","$880,000","$903.49","2/1,0,1,0","974/A","1971","0.01/740","10/10","","Y","2.5","09/06/18","MLSL"
"1","ML81717933","S","CONDO","1400","Bowe AVE   #601","STCL","699","","$885,000","$833.33","2/2,0,0,0","1062/A","1984","0.02/1,011","8/15","","Y","2.5","08/29/18","MLSL"
"1","ML81717876","S","SFR/D","87","La Crosse DR  ","MORH","699","","$910,000","$577.78","3/2,0,0,0","1575/A","1981","0.16/7,239","7/7","","","2.5","09/13/18","MLSL"
"1","ML81717874","S","SFR/D","146","Molly WAY  ","STCZ","699","","$920,000","$567.20","3/2,0,0,0","1622/A","1967","0.16/7,057","7/7","","","3","09/04/18","MLSL"
"1","ML81717562","S","SFR/D","829","Bellevue AVE  ","DALY","699","","$960,000","$727.27","3/1,0,1,0","1320/A","1959","0.05/2,525","12/12","","","2.5","09/06/18","MLSL"
"1","ML81717722","S","SFR/A","47","Erin LN  ","HALF","699","","$970,000","$613.92","3/2,0,1,0","1580/A","1996","0.02/1,187","1/1","","Y","2.5","09/04/18","MLSL"
"1","ML81717634","S","SFR/D","224","Smithwood ST  ","MILP","699","","$990,000","$760.95","3/2,0,0,0","1301/A","1959","0.14/6,292","11/11","","N","2.5","09/05/18","MLSL"
"1","ML81717523","S","TWNHS","1253","Avenida Las Brisas   ","SJOS","699","","$1,000,000","$765.11","2/2,0,0,0","1307/A","2006","0.24/10,512","13/13","","","2.5","09/12/18","MLSL"
"1","ML81717757","S","SFR","201","San Bruno AVE  ","MORH","699","STD","$1,000,000","$632.11","3/1,0,0,0","1582/A","1942","2.3335/101,647","0/0","","","2.5","08/06/18","MLSL"
"1","ML81717512","S","SFR/D","1524","Pesce WAY  ","STCZ","699","","$1,000,000","$466.85","4/2,0,1,0","2142/A","2000","0.15/6,882","5/5","","","2.5","08/24/18","MLSL"
"1","ML81717742","S","CONDO","3378","Brittan AVE   #9","SAC","699","","$1,025,000","$985.58","2/2,0,0,0","1040/A","1972","5.61/244,683","10/10","","Y","2.5","09/07/18","MLSL"
"1","ML81717772","S","SFR","3069","Rio RD  ","OA","699","STD","$1,045,000","$648.26","2/2,0,0,0","1612/A","1962","0.1596/6,950","0/156","Y","","2.5","08/06/18","MLSL"
"1","ML81717909","S","SFR/D","1427","Kimberly DR  ","SJOS","699","","$1,050,000","$820.31","3/2,0,0,0","1280/A","1959","0.15/6,900","8/8","","","2.5","09/10/18","MLSL"
"1","ML81717799","S","SFR/D","436","36th AVE  ","STCZ","699","","$1,050,000","$1,052.10","2/2,0,0,0","998/A","1934","0.05/2,178","4/4","","","2.5","08/31/18","MLSL"
"1","ML81717646","S","SFR/D","4371","Glenmont DR  ","SJOS","699","","$1,055,000","$671.12","4/2,0,0,0","1572/A","1968","0.14/6,220","6/6","","","2.5","08/29/18","MLSL"
"1","ML81717927","S","SFR/D","5062","Severance DR  ","SJOS","699","","$1,060,000","$542.48","5/2,0,1,0","1954/A","1973","0.19/8,609","10/10","","","2.5","09/11/18","MLSL"
"1","ML81717797","S","SFR/D","841","Dry Creek RD  ","MTRY","699","","$1,085,230","$414.21","3/3,0,0,0","2620/A","1967","0.3/13,068","8/8","","","2.5","08/31/18","MLSL"
"1","ML81717770","S","SFR/D","2428","Andrew CT  ","UCT","699","","$1,100,000","$636.57","3/2,0,0,0","1728/A","1994","0.15/6,569","11/11","","","2.5","09/07/18","MLSL"
"1","ML81717768","S","SFR/D","2851","Silver   ","SJOS","699","","$1,145,000","$705.92","3/2,0,0,0","1622/A","1973","0.14/6,126","9/9","","","2.5","09/14/18","MLSL"
"1","ML81717659","S","SFR/D","335","Wild Iris LN  ","STCZ","699","","$1,150,000","$535.63","3/2,0,1,0","2147/A","1987","5.54/241,322","8/8","","","2.5","08/31/18","MLSL"
"1","ML81717858","S","TWNHS","6028","Capriana    #68","FREM","699","","$1,180,000","$696.99","3/2,0,1,0","1693/A","1992","0/4","17/17","","Y","2.5","09/12/18","MLSL"
"1","ML81717790","S","SFR/D","0","3 SW of 8TH   ","OA","699","","$1,195,000","$1,044.58","3/2,0,0,0","1144/G","1950","0.05/2,500","4/4","","","2.5","09/07/18","MLSL"
"1","ML81717894","S","TWNHS","1237","Henderson AVE   #F","SNVL","699","","$1,220,000","$985.46","2/2,0,0,0","1238/A","1979","0.03/1,292","7/7","","","2.5","09/05/18","MLSL"
"1","ML81717937","S","SFR/D","1293","Colleen WAY  ","CMPB","699","","$1,288,000","$833.66","3/2,0,0,0","1545/A","1961","0.15/6,516","10/10","","","2.5","09/11/18","MLSL"
"1","ML81717767","S","TWNHS","1084","Norfolk DR  ","SJOS","699","","$1,300,000","$1,131.42","2/1,0,1,0","1149/A","1972","0.03/1,589","10/10","","","3","09/12/18","MLSL"
"1","ML81717749","S","SFR/D","1909","Shoreview AVE  ","SNMT","699","","$1,388,000","$931.54","3/2,0,0,0","1490/G","1950","0.14/6,250","5/5","","","2.5","08/27/18","MLSL"
"1","ML81717780","S","SFR/D","969","Franquette AVE  ","SJOS","699","","$1,420,000","$869.03","3/2,0,1,0","1634/G","1938","0.26/11,440","11/11","","","2.5","08/27/18","MLSL"
"1","ML81717880","S","SFR/D","322","Plateau AVE  ","STCZ","699","","$1,445,000","$882.17","3/2,0,0,0","1638/A","1963","0.14/6,229","8/8","","","2.5","09/13/18","MLSL"
"1","ML81717763","S","SFR/D","163","Silverwood DR  ","SCT","699","","$1,445,000","$516.07","4/3,0,0,0","2800/G","1996","0.44/19,254","12/137","","","2.5","09/17/18","MLSL"
"1","ML81717591","S","SFR/D","18255","Sabini CT  ","MORH","699","","$1,500,000","$344.83","4/3,0,0,0","4350/G","1990","1.61/70,192","6/6","","Y","2.5","08/22/18","MLSL"
"1","ML81717621","S","SFR/D","143","Oakview DR  ","SAC","699","","$1,520,000","$1,433.96","2/1,0,0,0","1060/A","1948","0.11/4,800","12/12","","","2.5","09/05/18","MLSL"
"1","ML81717543","S","SFR","6609","Creekview CT  ","SJOS","699","STD","$1,550,000","$763.92","4/2,0,0,0","2029/A","1972","0.1864/8,118","0/0","","","2.5","08/01/18","MLSL"
"1","ML81717925","S","SFR/D","208","Southwood DR  ","SCT","699","","$1,700,000","$675.14","4/3,0,0,0","2518/A","1979","0.67/29,534","7/7","","","2.5","09/12/18","MLSL"
"1","ML81717651","S","SFR/D","130","Loma Vista DR  ","BRLG","699","","$1,700,000","$960.45","3/2,0,0,0","1770/A","1941","0.14/6,175","12/12","","","2.5","09/14/18","MLSL"
"1","ML81717510","S","SFR/D","1812","El Verano WAY  ","BLMT","699","","$1,800,000","$1,475.41","3/2,0,0,0","1220/A","1955","0.16/7,102","11/11","","","2.5","09/05/18","MLSL"
"1","ML81717731","S","SFR/D","530","Bevans Dr. DR  ","SJOS","699","","$1,831,905","$1,106.89","4/2,0,0,0","1655/A","1965","0.13/5,973","10/10","","","2.5","09/10/18","MLSL"
"1","ML81717730","S","SFR/D","124","Oak CT  ","MENP","699","","$1,905,000","$2,295.18","2/1,0,0,0","830/A","1930","0.1/4,673","9/9","","","2.5","08/29/18","MLSL"
"1","ML81717758","S","SFR/D","342","Bluefish CT  ","FOSC","699","","$1,920,000","$750.00","5/3,0,0,0","2560/A","1969","0.14/6,175","9/62","","Y","2.5","09/11/18","MLSL"
"1","ML81717855","S","SFR/D","1565","Daphne DR  ","SJOS","699","","$2,000,888","$1,571.79","3/2,0,0,0","1273/A","1957","0.15/6,939","8/8","","","2.5","09/07/18","MLSL"
"1","ML81717548","S","SFR/D","513","Princeton RD  ","SNMT","699","","$2,125,000","$792.91","4/3,0,0,0","2680/A","1941","0.13/6,000","14/14","","","2.5","09/10/18","MLSL"
"1","ML81717725","S","SFR/D","39","Colorados DR  ","MILB","699","","$2,320,000","$792.08","5/3,0,0,0","2929/G","1959","0.16/7,344","16/16","","","2.5","09/07/18","MLSL"
"1","ML81717869","S","SFR/D","1094","Robbia DR  ","SNVL","699","","$2,349,000","$902.07","5/3,0,0,0","2604/A","1968","0.13/6,000","6/6","","","2.5","09/12/18","MLSL"
"1","ML81717736","S","SFR/D","1402","Melbourne ST  ","FOSC","699","","$2,400,000","$1,048.03","5/2,0,1,0","2290/A","1985","0.12/5,478","5/5","","Y","2.5","08/28/18","MLSL"
"1","ML81717589","S","SFR/D","194","Hillview AVE  ","RDW","699","","$2,500,000","$1,082.25","4/4,0,0,0","2310/A","1938","0.31/13,601","11/36","","Y","2.5","08/31/18","MLSL"
"1","ML81717638","S","SFR","125","Madison WAY  ","MENP","699","STD","$7,995,000","$1,323.68","7/6,0,1,0","6040/G","2018","0.4572/19,914","0/0","","","2.5","08/04/18","MLSL"
